date,team_a,team_b,team_a_form,team_b_form,form_diff,h2h_win_rate,elo_a,elo_b,elo_diff,team_a_won
2024-12-07,Cayman Islands,Panama,0.4,0.4,0.0,1.0,1452.0085692576122,1447.996562763094,4.012006494518118,1
2024-12-07,Mexico,Brazil,0.4,0.5,-0.09999999999999998,0.0,1494.5582036280175,1498.9702952234115,-4.412091595394031,1
2024-12-07,Argentina,Belize,0.6,0.2,0.39999999999999997,0.5,1469.8642829703556,1469.0776074801483,0.7866754902072444,1
2024-12-07,Bermuda,Suriname,0.6,0.0,0.6,0.5,1563.8383254663224,1488.183499192217,75.65482627410552,1
2024-12-08,Nigeria,Uganda,0.6,1.0,-0.4,0.0,1551.1255405139543,1718.963577994563,-167.8380374806086,0
2024-12-08,Cayman Islands,Belize,0.4,0.2,0.2,0.5,1461.8930995606368,1459.1002497821642,2.7928497784726005,1
2024-12-08,Suriname,Brazil,0.0,0.3333333333333333,-0.3333333333333333,0.5,1480.3272441700956,1488.8433118451287,-8.516067675033128,0
2024-12-08,Bahamas,Argentina,0.4,0.6,-0.19999999999999996,0.0,1469.6580550440424,1479.8416406683398,-10.183585624297391,1
2024-12-08,Panama,Bermuda,0.4,0.8,-0.4,0.0,1438.1120324600697,1571.6945804884438,-133.58254802837428,0
2024-12-08,Rwanda,Botswana,0.4,0.4,0.0,1.0,1398.1072785087665,1462.95072267706,-64.84344416829344,0
2024-12-09,Nigeria,Rwanda,0.4,0.2,0.2,1.0,1545.6125830505218,1389.9522508256157,155.66033222490614,0
2024-12-09,Uganda,Botswana,1.0,0.4,0.6,1.0,1724.4765354579954,1471.1057503602108,253.37078509778465,1
2024-12-10,Mexico,Bermuda,0.4,1.0,-0.6,0.5,1504.6851870063003,1578.0286501213604,-73.3434631150601,0
2024-12-10,Panama,Argentina,0.4,0.6,-0.19999999999999996,1.0,1431.7779628271528,1469.5486174217403,-37.77065459458754,0
2024-12-10,South Africa,Pakistan,0.2,0.4,-0.2,0.0,1576.7550646129864,1580.6443144906018,-3.889249877615384,1
2024-12-10,Bahamas,Belize,0.6,0.2,0.39999999999999997,0.5,1479.9510782906418,1449.1806327291404,30.770445561501447,1
2024-12-10,Cayman Islands,Suriname,0.6,0.0,0.6,0.5,1471.8127166136603,1470.5723072251287,1.240409388531816,0
2024-12-11,Bahamas,Panama,0.6,0.2,0.39999999999999997,1.0,1489.0677419991605,1422.8608270874915,66.20691491166895,1
2024-12-11,Bermuda,Brazil,1.0,0.5,0.5,0.5,1585.948463915395,1498.5982487900956,87.35021512529943,1
2024-12-11,Suriname,Argentina,0.25,0.6,-0.35,0.5,1480.6080089255322,1478.4657531614016,2.142255764130596,0
2024-12-11,Rwanda,Botswana,0.4,0.4,0.0,0.8,1404.1550047808007,1467.331872939357,-63.17686815855632,1
2024-12-11,Mexico,Cayman Islands,0.4,0.6,-0.19999999999999996,0.5,1496.7653732122658,1461.777014913257,34.98835829900872,0
2024-12-11,Uganda,Nigeria,1.0,0.2,0.8,1.0,1728.2504128788491,1531.4098290953368,196.84058378351236,1
2024-12-12,Botswana,Nigeria,0.4,0.0,0.4,0.3333333333333333,1455.5332764318528,1526.5380600929143,-71.00478366106177,0
2024-12-12,Panama,Brazil,0.2,0.4,-0.2,0.5,1414.743679795514,1491.0607238256637,-76.31704403014965,0
2024-12-12,Uganda,Rwanda,1.0,0.6,0.4,1.0,1733.1221818812714,1415.953601288305,317.16858059296646,1
2024-12-12,Suriname,Mexico,0.2,0.2,0.0,0.5,1470.5463506295655,1485.7617178458768,-15.21536721631128,0
2024-12-12,Bahamas,Cayman Islands,0.8,0.8,0.0,0.0,1497.184889291138,1472.780670279646,24.40421901149193,0
2024-12-12,Bermuda,Belize,1.0,0.0,1.0,0.5,1593.485988879827,1440.0639690206217,153.4220198592052,1
2024-12-13,Nigeria,Rwanda,0.2,0.6,-0.39999999999999997,0.8333333333333334,1534.5223630840967,1413.178740009692,121.34362307440485,1
2024-12-13,Saudi Arabia,Kuwait,0.6,0.6,0.0,0.3333333333333333,1514.553737038558,1571.533975292861,-56.980238254303,0
2024-12-13,Bahrain,United Arab Emirates,0.4,0.8,-0.4,0.4,1516.9410568027265,1615.1642869102918,-98.22323010756554,0
2024-12-13,Uganda,Botswana,1.0,0.2,0.8,1.0,1735.8970431598846,1447.5489734406706,288.348069719214,1
2024-12-13,Pakistan,South Africa,0.4,0.4,0.0,0.5,1570.532377556251,1586.8670015473372,-16.33462399108612,0
2024-12-14,Cayman Islands,Brazil,0.8,0.4,0.4,0.5,1483.4819272586765,1498.8988020744616,-15.416874815785375,1
2024-12-14,Bahamas,Suriname,0.8,0.2,0.6000000000000001,0.5,1486.4836323121078,1460.9840043512518,25.49962796085606,1
2024-12-14,Panama,Belize,0.0,0.0,0.0,0.5,1406.905601546716,1434.2135351611323,-27.307933614416243,0
2024-12-14,Oman,Qatar,0.4,0.8,-0.4,0.5,1513.1978263820847,1548.7879018200435,-35.59007543795883,1
2024-12-14,Nigeria,Uganda,0.2,1.0,-0.8,0.0,1541.165216143835,1739.0926457802686,-197.92742963643357,0
2024-12-14,Argentina,Mexico,0.6,0.4,0.19999999999999996,1.0,1488.5274114573683,1495.3240641241905,-6.796652666822183,1
2024-12-14,Bahrain,Kuwait,0.4,0.6,-0.19999999999999996,0.2222222222222222,1509.6951631178938,1579.9084994807502,-70.21333636285635,1
2024-12-15,Bangladesh,West Indies,0.2,0.2,0.0,0.0,1520.4927399431365,1589.5600783806194,-69.06733843748293,1
2024-12-15,Panama,Mexico,0.0,0.4,-0.4,0.5,1397.6899725110482,1485.1284656855123,-87.43849317446438,1
2024-12-15,Bermuda,Bahamas,1.0,0.8,0.19999999999999996,1.0,1599.3364227393165,1495.7510090124856,103.58541372683068,1
2024-12-15,Qatar,Saudi Arabia,0.6,0.6,0.0,1.0,1537.7671050954548,1506.1792128506688,31.58789224478596,0
2024-12-15,Brazil,Belize,0.4,0.2,0.2,0.5,1488.455359754512,1443.4291641968002,45.02619555771184,0
2024-12-15,United Arab Emirates,Oman,0.8,0.6,0.20000000000000007,0.25,1622.4101805951243,1524.2186231066737,98.19155748845084,1
2024-12-15,Cayman Islands,Argentina,0.8,0.8,0.0,1.0,1493.9253695786258,1498.7230098960465,-4.797640317420473,1
2024-12-16,Saudi Arabia,Bahrain,0.6,0.4,0.19999999999999996,0.4,1517.0858886701983,1521.6889959872217,-4.603107317023387,0
2024-12-16,United Arab Emirates,Kuwait,0.8,0.4,0.4,0.6666666666666666,1629.6569167657244,1567.9146666114225,61.74225015430216,1
2024-12-16,Bermuda,Cayman Islands,1.0,0.8,0.19999999999999996,1.0,1606.4403018393566,1504.063447990896,102.37685384846054,1
2024-12-16,Bahamas,Mexico,0.6,0.2,0.39999999999999997,0.5,1488.6471299124453,1472.6636040242463,15.983525888198756,1
2024-12-16,Belize,Suriname,0.4,0.2,0.2,0.5,1454.7179154550556,1451.716627650874,3.0012878041816293,0
2024-12-16,Argentina,Brazil,0.6,0.4,0.19999999999999996,0.5,1488.584931483776,1477.166608496257,11.418322987519332,1
2024-12-17,Qatar,Kuwait,0.4,0.2,0.2,0.3333333333333333,1526.8604292759253,1559.6732777880832,-32.81284851215787,0
2024-12-17,Oman,Bahrain,0.4,0.6,-0.19999999999999996,0.6,1516.9718869360734,1531.5565156599748,-14.58462872390146,1
2024-12-17,Bangladesh,West Indies,0.4,0.2,0.2,0.3333333333333333,1532.454878866604,1577.5979394571518,-45.14306059054775,1
2024-12-18,United Arab Emirates,Qatar,0.8,0.2,0.6000000000000001,1.0,1637.8983055890635,1517.802061017174,120.09624457188944,1
2024-12-18,Oman,Saudi Arabia,0.6,0.4,0.19999999999999996,1.0,1527.3914198973357,1507.2183689974452,20.17305089989054,0
2024-12-19,Saudi Arabia,United Arab Emirates,0.4,0.8,-0.4,0.0,1517.7983444695512,1644.57305303201,-126.77470856245873,1
2024-12-19,Bangladesh,West Indies,0.4,0.2,0.2,0.5,1543.7469377612654,1566.3058805624903,-22.55894280122516,1
2024-12-20,Oman,Kuwait,0.6,0.4,0.19999999999999996,1.0,1516.8114444252296,1568.7316460468344,-51.92020162160475,0
2024-12-20,Bahrain,Qatar,0.4,0.2,0.2,0.3333333333333333,1521.1369826987125,1511.1273135742276,10.009669124484844,0
2024-12-21,United Arab Emirates,Kuwait,0.6,0.6,0.0,0.75,1631.077940006045,1577.248288141878,53.82965186416709,1
2024-12-28,New Zealand,Sri Lanka,0.6,0.6,0.0,0.8,1620.4830787448875,1523.8819242528994,96.60115449198815,1
2024-12-30,New Zealand,Sri Lanka,0.6,0.6,0.0,0.8333333333333334,1627.7721734902912,1516.5928295074957,111.17934398279544,1
2025-01-02,Sri Lanka,New Zealand,0.4,0.6,-0.19999999999999996,0.14285714285714285,1509.6878975905367,1634.67710540725,-124.98920781671336,1
2025-01-22,England,India,0.8,0.8,0.0,0.4,1639.5855356888762,1767.5937164360112,-128.00818074713493,0
2025-01-25,England,India,0.6,0.8,-0.20000000000000007,0.3333333333333333,1633.1117752632126,1774.0674768616748,-140.95570159846216,0
2025-01-28,England,India,0.4,0.8,-0.4,0.2857142857142857,1626.9599569675715,1780.219295157316,-153.2593381897443,1
2025-01-31,India,England,0.8,0.4,0.4,0.625,1766.0736058746654,1641.105646250222,124.96795962444344,1
2025-02-02,India,England,0.8,0.4,0.4,0.6666666666666666,1772.6242254532845,1634.555026671603,138.0691987816815,1
2025-02-03,Hungary,Malta,0.2,0.4,-0.2,0.0,1462.7234661911325,1427.8821135291043,34.84135266202793,1
2025-02-03,Malta,Austria,0.4,0.8,-0.4,0.5,1418.881580177028,1533.1748979783947,-114.29331780136658,0
2025-02-04,Hungary,Austria,0.4,1.0,-0.6,0.0,1471.7239995432085,1539.9990146778453,-68.27501513463676,0
2025-02-04,Malta,Hungary,0.2,0.4,-0.2,0.5,1412.0574634775776,1463.6642017770987,-51.60673829952111,0
2025-02-05,Malta,Austria,0.2,1.0,-0.8,0.0,1403.5319965242577,1548.058812443955,-144.52681591969758,0
2025-02-05,Austria,Hungary,1.0,0.4,0.6,1.0,1554.1234147574862,1472.1896687304188,81.9337460270674,0
2025-02-19,Bahrain,Indonesia,0.4,1.0,-0.6,0.5,1510.8489609462638,1467.6130596254825,43.235901320781295,1
2025-02-20,Indonesia,Bahrain,0.8,0.6,0.20000000000000007,0.0,1458.851104680969,1519.6109158907773,-60.75981120980828,0
2025-02-20,Oman,United States of America,0.4,0.4,0.0,0.5,1508.294802330186,1520.0614314442623,-11.766629114076297,0
2025-02-21,Oman,United States of America,0.4,0.4,0.0,0.0,1498.633343716686,1529.7228900577622,-31.08954634107613,0
2025-02-22,Bahrain,Indonesia,0.6,0.6,0.0,1.0,1527.8797206179013,1450.582299953845,77.29742066405629,0
2025-02-23,Ireland,Zimbabwe,0.2,0.6,-0.39999999999999997,0.42857142857142855,1503.721764024844,1549.5649118713843,-45.84314784654066,0
2025-02-23,Bahrain,Indonesia,0.4,0.6,-0.19999999999999996,0.6666666666666666,1515.690916689171,1462.7711038825753,52.9198128065957,1
2025-02-23,Oman,United States of America,0.2,0.6,-0.39999999999999997,0.0,1489.5257920603049,1538.8304417141435,-49.304649653838624,0
2025-02-24,Indonesia,Bahrain,0.4,0.6,-0.19999999999999996,0.25,1454.282587763432,1524.1794328083142,-69.89684504488218,0
2025-02-28,Bahrain,Singapore,0.8,0.6,0.20000000000000007,1.0,1532.194348747539,1425.1000061214102,107.09434262612876,1
2025-03-01,Singapore,Bahrain,0.6,0.8,-0.20000000000000007,0.0,1418.088378168194,1539.205976700755,-121.1175985325608,0
2025-03-02,Singapore,Bahrain,0.6,0.8,-0.20000000000000007,0.0,1411.4397515382966,1545.8546033306525,-134.41485179235588,0
2025-03-10,Malaysia,Bahrain,0.8,1.0,-0.19999999999999996,0.4,1529.0962239271682,1552.167954977405,-23.07173105023685,0
2025-03-11,Hong Kong,Bahrain,0.4,1.0,-0.6,0.5,1525.5290657966368,1561.50487156358,-35.97580576694327,0
2025-03-12,Hong Kong,Malaysia,0.2,0.6,-0.39999999999999997,0.625,1516.5608477951346,1519.7593073409932,-3.198459545858668,1
2025-03-13,Bahrain,Malaysia,1.0,0.4,0.6,0.6666666666666666,1570.4730895650823,1509.6672508756487,60.80583868943359,1
2025-03-15,Malaysia,Hong Kong,0.2,0.2,0.0,0.3333333333333333,1501.3997311923326,1526.652904260479,-25.25317306814645,0
2025-03-16,Pakistan,New Zealand,0.4,0.6,-0.19999999999999996,0.47058823529411764,1561.002179729221,1621.2271861913316,-60.22500646211029,0
2025-03-17,Hong Kong,Bahrain,0.4,1.0,-0.6,0.3333333333333333,1535.9273367947258,1578.7406092483984,-42.81327245367265,0
2025-03-18,Pakistan,New Zealand,0.2,0.8,-0.6000000000000001,0.4444444444444444,1552.7184394473074,1629.5109264732455,-76.79248702593804,0
2025-03-19,Canada,Namibia,0.6,0.2,0.39999999999999997,0.5,1536.8658834954024,1521.8589395724932,15.00694392290916,0
2025-03-21,New Zealand,Pakistan,0.8,0.0,0.8,0.5789473684210527,1637.335963832414,1544.893402088139,92.44256174427484,0
2025-03-22,Canada,Namibia,0.6,0.4,0.19999999999999996,0.0,1526.4342173444547,1532.2906057234409,-5.856388378986139,0
2025-03-23,New Zealand,Pakistan,0.6,0.2,0.39999999999999997,0.55,1624.7363118642122,1557.4930540563407,67.24325780787149,1
2025-03-23,Canada,Namibia,0.4,0.6,-0.19999999999999996,0.0,1516.6027617893842,1542.1220612785114,-25.519299489127206,0
2025-03-26,Pakistan,New Zealand,0.2,0.6,-0.39999999999999997,0.42857142857142855,1549.4046614211418,1632.8247044994112,-83.42004307826937,0
2025-04-07,Norway,Portugal,0.8,0.4,0.4,0.5,1515.987270421447,1549.555958061463,-33.56868764001592,1
2025-04-08,Norway,Portugal,0.8,0.2,0.6000000000000001,1.0,1526.950459618149,1538.5927688647612,-11.642309246612513,0
2025-04-09,Hong Kong,Kuwait,0.4,0.4,0.0,0.5,1527.1534022634075,1568.7853508427577,-41.63194857934991,0
2025-04-09,Qatar,Nepal,0.2,0.6,-0.39999999999999997,0.0,1521.4153353266763,1570.837476478064,-49.42214115138768,0
2025-04-09,Portugal,Norway,0.4,0.6,-0.19999999999999996,0.5,1548.2578016338246,1517.2854268490853,30.97237478473926,1
2025-04-10,Kuwait,Nepal,0.6,0.8,-0.20000000000000007,0.5,1577.5927893273172,1579.4245103440655,-1.8317210167483609,0
2025-04-10,Hong Kong,Qatar,0.4,0.2,0.2,0.6666666666666666,1518.3459637788478,1512.8283014606748,5.517662318173052,1
2025-04-12,Qatar,Kuwait,0.2,0.6,-0.39999999999999997,0.25,1502.987099198319,1567.6455100077033,-64.65841080938435,0
2025-04-13,Hong Kong,Qatar,0.6,0.2,0.39999999999999997,0.75,1528.1871660412037,1494.826926604271,33.36023943693272,1
2025-04-13,Kuwait,Nepal,0.6,0.8,-0.20000000000000007,0.0,1575.8056826017512,1589.3717896636797,-13.566107061928278,1
2025-04-17,Panama,Turks and Caicos Island,0.2,0.5,-0.3,0.5,1410.1548341723142,1500.0,-89.84516582768583,1
2025-04-17,Mexico,Costa Rica,0.2,0.25,-0.04999999999999999,0.75,1463.123322610278,1481.9682282748654,-18.84490566458726,1
2025-04-18,Costa Rica,Panama,0.2,0.4,-0.2,0.5,1471.4263595733948,1422.684645002969,48.74171457042576,0
2025-04-18,Turks and Caicos Island,Mexico,0.0,0.4,-0.4,0.5,1487.470189169345,1473.665191311749,13.80499785759639,0
2025-04-19,Bermuda,Canada,1.0,0.2,0.8,0.5,1613.5760804864024,1507.3359482398048,106.24013224659755,0
2025-04-19,United States of America,Cayman Islands,0.6,0.8,-0.20000000000000007,0.5,1547.4207899012374,1496.9276693438503,50.4931205573871,1
2025-04-19,Panama,Mexico,0.6,0.4,0.19999999999999996,1.0,1434.078412591983,1484.0623221169408,-49.98390952495788,1
2025-04-19,Costa Rica,Turks and Caicos Island,0.2,0.0,0.2,0.5,1460.032591984381,1477.073058364153,-17.040466379771942,0
2025-04-20,Turks and Caicos Island,Costa Rica,0.3333333333333333,0.2,0.1333333333333333,1.0,1486.5829872163729,1450.5226631321611,36.06032408421174,0
2025-04-20,United States of America,Bahamas,0.8,0.6,0.20000000000000007,0.5,1555.9776271680253,1498.1874113264137,57.7902158416116,1
2025-04-20,Bermuda,Cayman Islands,0.8,0.6,0.20000000000000007,1.0,1600.610115374855,1488.3708320770625,112.23928329779255,1
2025-04-21,Bermuda,United States of America,0.8,1.0,-0.19999999999999996,0.5,1607.4874883435975,1564.3294629359984,43.1580254075991,0
2025-04-21,Bahamas,Canada,0.4,0.2,0.2,0.5,1489.8355755584405,1520.301913351352,-30.466337792911645,0
2025-04-23,Canada,Cayman Islands,0.4,0.4,0.0,1.0,1529.4272623567756,1481.49345910832,47.93380324845566,1
2025-04-23,Bahamas,Bermuda,0.4,0.6,-0.19999999999999996,0.0,1480.710226553017,1596.2516504423493,-115.54142388933224,0
2025-04-24,Cayman Islands,Bahamas,0.2,0.2,0.0,1.0,1472.864417509726,1473.9183729706708,-1.053955460944735,1
2025-04-24,Canada,United States of America,0.6,1.0,-0.4,0.0,1538.0563039553697,1575.5653008372467,-37.50899688187724,1
2025-04-24,Saudi Arabia,Thailand,0.6,0.6,0.0,1.0,1531.293457495516,1500.8691803741365,30.42427712137965,1
2025-04-24,Malaysia,Singapore,0.2,0.4,-0.2,0.8571428571428571,1492.125298658086,1405.126399891544,86.99889876654197,1
2025-04-25,Thailand,Malaysia,0.4,0.2,0.2,0.0,1491.7426300138477,1499.672324531187,-7.9296945173396125,0
2025-04-25,Saudi Arabia,Singapore,0.8,0.2,0.6000000000000001,0.5,1540.4200078558051,1397.5793740184426,142.84063383736247,1
2025-04-26,Cayman Islands,Canada,0.2,0.8,-0.6000000000000001,0.0,1482.8947526933382,1549.131724805204,-66.23697211186573,0
2025-04-26,Singapore,Thailand,0.0,0.2,-0.2,0.0,1391.4736776764262,1481.970825346844,-90.49714767041768,1
2025-04-26,Bermuda,United States of America,0.6,0.8,-0.20000000000000007,0.0,1603.0435040246955,1564.4898799874122,38.55362403728327,0
2025-04-26,Saudi Arabia,Malaysia,0.8,0.4,0.4,0.0,1546.5257041978216,1509.4441291981911,37.08157499963045,0
2025-04-27,Canada,United States of America,1.0,0.8,0.19999999999999996,0.14285714285714285,1557.2480376645274,1575.5950101964045,-18.3469725318771,0
2025-04-28,Saudi Arabia,Thailand,0.8,0.2,0.6000000000000001,1.0,1535.4624448629788,1469.4234583096154,66.03898655336343,1
2025-04-29,Malaysia,Thailand,0.6,0.0,0.6,1.0,1520.507388533034,1461.3016485763542,59.205739956679736,1
2025-04-29,Singapore,Saudi Arabia,0.2,0.8,-0.6000000000000001,0.0,1404.0210447136546,1543.58425459624,-139.5632098825854,0
2025-04-30,Malaysia,Saudi Arabia,0.8,0.8,0.0,1.0,1528.8196157938055,1549.770269464667,-20.950653670861584,0
2025-05-02,Singapore,Thailand,0.2,0.0,0.2,0.5,1397.8350298452276,1452.9894213155826,-55.154391470354994,1
2025-05-02,Malaysia,Saudi Arabia,0.8,0.8,0.0,0.6666666666666666,1519.4218942564676,1559.167991002005,-39.74609674553744,1
2025-05-06,Malta,Estonia,0.2,0.8,-0.6000000000000001,0.0,1397.4673942107263,1484.0182452752672,-86.5508510645409,1
2025-05-06,Malta,Estonia,0.2,0.8,-0.6000000000000001,0.0,1409.9082446135783,1471.5773948724152,-61.66915025883691,0
2025-05-07,Malta,Estonia,0.2,0.8,-0.6000000000000001,0.3333333333333333,1401.664816800901,1479.8208226850925,-78.15600588419147,1
2025-05-07,Thailand,Cook Islands,0.0,0.4,-0.4,0.5,1441.4151523523735,1521.3507040448612,-79.9355516924877,0
2025-05-08,Japan,Thailand,1.0,0.0,1.0,1.0,1582.589101325168,1433.6761286842702,148.9129726408978,1
2025-05-09,Cook Islands,Thailand,0.6,0.0,0.6,1.0,1529.0897277129643,1427.7176852360012,101.37204247696332,0
2025-05-09,Japan,Cook Islands,1.0,0.6,0.4,0.5,1588.547544773437,1516.2520764976762,72.29546827576087,1
2025-05-11,Japan,Thailand,1.0,0.2,0.8,1.0,1596.4962350782926,1440.5553364512896,155.94089862700298,0
2025-05-13,Cook Islands,Japan,0.2,0.8,-0.6000000000000001,0.0,1508.3033861928209,1582.286834390654,-73.98344819783324,0
2025-05-14,Japan,Cook Islands,0.8,0.2,0.6000000000000001,1.0,1590.1890317798454,1500.401188803629,89.78784297621633,1
2025-05-17,Bangladesh,United Arab Emirates,0.6,0.6,0.0,1.0,1554.3953254086548,1639.5408773051656,-85.14555189651082,1
2025-05-17,Austria,Slovenia,0.8,0.2,0.6000000000000001,1.0,1541.8079372958305,1451.482839778079,90.32509751775116,1
2025-05-18,Slovenia,Austria,0.2,0.8,-0.6000000000000001,0.0,1444.025575569293,1549.2652015046167,-105.2396259353236,0
2025-05-18,Austria,Slovenia,0.8,0.2,0.6000000000000001,1.0,1556.3255224104878,1436.965254663422,119.3602677470658,1
2025-05-19,Bangladesh,United Arab Emirates,0.8,0.4,0.4,1.0,1566.798100443846,1627.1381022699743,-60.34000182612863,0
2025-05-21,Bangladesh,United Arab Emirates,0.8,0.4,0.4,0.75,1558.5175723192942,1635.4186303945262,-76.90105807523196,0
2025-05-28,Pakistan,Bangladesh,0.2,0.6,-0.39999999999999997,0.75,1541.7605840691424,1550.6955118602446,-8.934927791102155,1
2025-05-30,Austria,Switzerland,0.8,0.6,0.20000000000000007,0.5,1563.01912394009,1542.847271623308,20.17185231678218,1
2025-05-30,Pakistan,Bangladesh,0.4,0.4,0.0,0.8,1552.017695285429,1540.438400643958,11.579294641471051,1
2025-05-30,Malta,Belgium,0.4,0.6,-0.19999999999999996,0.0,1413.8771361101487,1544.1739852130038,-130.29684910285505,0
2025-05-30,Malta,Portugal,0.4,0.6,-0.19999999999999996,0.0,1407.4609234372222,1557.3686989987643,-149.90777556154217,0
2025-05-30,Belgium,Portugal,0.6,0.6,0.0,0.0,1550.5901978859304,1563.3032143938867,-12.713016507956354,0
2025-05-31,Austria,Switzerland,0.8,0.4,0.4,1.0,1572.4391828499445,1533.4272127134536,39.011970136490845,1
2025-05-31,Belgium,Portugal,0.4,0.8,-0.4,0.0,1540.955944696243,1572.937467583574,-31.98152288733104,0
2025-05-31,Malta,Portugal,0.4,0.8,-0.4,0.0,1401.5264080420998,1582.0195564585852,-180.49314841648535,0
2025-05-31,Belgium,Malta,0.4,0.4,0.0,1.0,1531.873855821232,1396.2995562682363,135.5742995529954,1
2025-05-31,Austria,Switzerland,0.8,0.4,0.4,1.0,1581.3210234056432,1524.5453721577549,56.77565124788839,0
2025-06-01,Belgium,Portugal,0.6,1.0,-0.4,0.0,1538.1584070768808,1587.2464082324484,-49.088001155567554,1
2025-06-01,Austria,Switzerland,0.8,0.6,0.20000000000000007,0.6666666666666666,1569.7012810451,1536.1651145182982,33.53616652680171,1
2025-06-01,Bangladesh,Pakistan,0.2,0.6,-0.39999999999999997,0.16666666666666666,1530.7715561928107,1561.6845397365762,-30.91298354376545,0
2025-06-06,Jersey,Guernsey,0.8,0.8,0.0,0.6666666666666666,1585.9019477775437,1552.2946987101925,33.60724906735118,0
2025-06-06,England,West Indies,0.2,0.2,0.0,0.6,1628.3322057168511,1555.657492915101,72.67471280175005,1
2025-06-07,Slovenia,Serbia,0.2,0.0,0.2,0.5,1430.2716531338197,1398.0573857464374,32.21426738738228,0
2025-06-07,Guernsey,Jersey,0.8,0.8,0.0,0.5,1563.2589874854382,1574.937659002298,-11.678671516859822,0
2025-06-07,Jersey,Guernsey,0.8,0.8,0.0,0.5,1584.6016463590686,1553.5950001286676,31.00664623040097,1
2025-06-08,Serbia,Slovenia,0.2,0.0,0.2,1.0,1408.981938944694,1419.347099935563,-10.365160990868844,1
2025-06-08,Czech Republic,Austria,0.4,0.8,-0.4,0.5,1514.7937047662406,1578.7390192057476,-63.945314439507,0
2025-06-08,Norway,Czech Republic,0.4,0.4,0.0,0.5,1508.1745294841455,1506.613694895038,1.5608345891075714,1
2025-06-08,West Indies,England,0.0,0.4,-0.4,0.36363636363636365,1547.7192564885745,1636.270442143378,-88.5511856548037,0
2025-06-09,Austria,Czech Republic,0.8,0.2,0.6000000000000001,0.6666666666666666,1574.9645824259617,1496.6586190235369,78.3059634024246,1
2025-06-09,Norway,Austria,0.6,0.8,-0.20000000000000007,0.0,1518.1296053556466,1586.9190290769502,-68.78942372130359,1
2025-06-10,Norway,Czech Republic,0.6,0.0,0.6,1.0,1530.0840520066354,1488.8750428184117,41.20900918822372,1
2025-06-10,Norway,Austria,0.6,0.6,0.0,0.5,1538.9034922745675,1582.7481586310869,-43.84466635651916,0
2025-06-10,England,West Indies,0.6,0.0,0.6,0.6666666666666666,1643.7755241922632,1540.214174439689,103.5613497525742,1
2025-06-11,Indonesia,Cambodia,0.2,0.2,0.0,0.5714285714285714,1446.2676718242074,1443.6289807789583,2.6386910452488337,0
2025-06-12,Indonesia,Cambodia,0.2,0.4,-0.2,0.5,1436.1917256510817,1453.7049269520842,-17.513201301002482,0
2025-06-12,Indonesia,Cambodia,0.2,0.4,-0.2,0.5,1426.6953696117528,1463.201282991413,-36.50591337966034,0
2025-06-12,Bermuda,Cayman Islands,0.4,0.2,0.2,1.0,1591.9383738157032,1474.7784398340148,117.15993398168848,1
2025-06-12,Canada,Bahamas,0.8,0.2,0.6000000000000001,1.0,1547.7756156792602,1463.8880377870587,83.88757789220153,1
2025-06-13,Bermuda,Bahamas,0.6,0.0,0.6,1.0,1598.688500163932,1456.256666234217,142.43183392971514,1
2025-06-13,Canada,Cayman Islands,0.8,0.2,0.6000000000000001,1.0,1555.406987232102,1468.028313485786,87.37867374631605,1
2025-06-13,Denmark,Finland,0.6,0.6,0.0,1.0,1474.597473682437,1465.573957433895,9.023516248542135,1
2025-06-14,Finland,Norway,0.4,0.6,-0.19999999999999996,0.0,1455.8336167286282,1530.1587866724612,-74.32516994383309,1
2025-06-14,Denmark,Sweden,0.8,0.6,0.20000000000000007,0.0,1484.337814387704,1490.847957054546,-6.510142666842057,1
2025-06-14,Denmark,Norway,0.8,0.6,0.20000000000000007,1.0,1494.5251694295762,1518.0515833020395,-23.52641387246331,0
2025-06-14,Sweden,Finland,0.6,0.4,0.19999999999999996,0.0,1480.6606020126735,1467.94082009905,12.71978191362382,1
2025-06-14,Cambodia,Indonesia,0.8,0.0,0.8,0.6,1472.1544080868382,1417.7422445163277,54.41216357051053,0
2025-06-15,West Indies,Ireland,0.0,0.2,-0.2,0.0,1533.109660803418,1495.0336314769515,38.07602932646637,1
2025-06-15,Indonesia,Cambodia,0.2,0.8,-0.6000000000000001,0.45454545454545453,1429.295672911083,1460.6009796920823,-31.305306780999217,0
2025-06-15,Sweden,Norway,0.6,0.6,0.0,0.0,1490.2946607389554,1515.4132948521114,-25.11863411315608,0
2025-06-15,Indonesia,Cambodia,0.2,0.8,-0.6000000000000001,0.45454545454545453,1420.1942815360626,1469.7023710671033,-49.508089531040696,0
2025-06-15,Finland,Norway,0.4,0.6,-0.19999999999999996,0.2,1458.3067613727685,1527.3754717426789,-69.0687103699106,1
2025-06-15,Cayman Islands,Bahamas,0.2,0.0,0.2,1.0,1460.49155794204,1450.1409835298018,10.350574412238077,1
2025-06-15,Scotland,Netherlands,0.2,0.6,-0.39999999999999997,0.5,1535.5698824587191,1541.953312252315,-6.383429793595724,1
2025-06-15,Canada,Bermuda,0.8,0.6,0.20000000000000007,0.6666666666666666,1562.943742775848,1604.8041828683472,-41.860440092499175,1
2025-06-16,Cambodia,Indonesia,0.8,0.2,0.6000000000000001,0.6153846153846154,1478.2869806132926,1411.6096719898733,66.67730862341932,0
